No.,Position X,Position Y,Position Z
1, -0.2903049, 2.028068, -1.849779
2, -1.594579, 1.227459, -1.146271
3, 1.989113, 0.05403519, 0.6170425
4, 0.1690934, 1.546757, -2.794957
5, 0.05006337, 1.479942, -2.397069
6, -0.6249716, 2.607383, 1.73023
7, 0.9025344, 3.688027, 0.6399269
8, 0.2376935, 1.557307, -2.775846
9, -0.3401639, 3.421546, -1.65443
10, -0.4466884, 3.263484, 2.872425
11, 1.151031, 3.523205, -1.81632
12, -1.876742, 3.738234, 2.84203
13, -1.594387, 1.384672, -2.770404
14, 0.01260924, 1.438617, 2.280083
15, 0.008410215, 0.2969351, -2.325707
16, -1.023678, 1.661565, -3.041453
17, -1.860891, 1.080194, -2.058288
18, -1.288041, 1.953639, 1.324446
19, -0.3070929, 3.415778, -3.034455
20, -0.3925745, 3.230176, -1.100815
21, -1.502995, 0.3139715, -2.623806
22, -0.6771152, 1.022877, 2.855371
23, -1.602026, 1.702089, -2.223541
24, -1.402858, 1.77348, -2.333987
25, 0.3803279, 2.428624, -1.777592
26, 1.294578, 0.325562, 0.9612827
27, -1.614324, 1.103047, -0.7248898
28, -0.5311644, 2.307724, -3.182577
29, 1.663382, 1.049466, -0.5777264
30, -0.8837521, 0.2493854, 1.389027
31, -1.254054, 0.9528513, -3.570081
32, -1.847347, 0.4698076, -0.9655266
33, 1.574887, 1.463739, -2.166944
34, -1.561637, 2.311228, 2.478439
35, -1.692846, 1.93611, 3.747334
36, 0.2213809, 1.25879, 1.331215
37, 1.562433, 3.389013, 0.9548607
38, -0.2373955, 1.237097, 1.140654
39, 1.757786, 2.806397, -3.678414
40, -0.02072978, 2.995529, -0.2409916
41, 1.626526, 1.162338, -2.187035
42, 1.457026, 1.637758, -3.74613
43, 1.556918, 3.623817, -3.324667
44, 1.059896, 2.840907, 0.1093235
45, -0.991019, 2.214742, -3.311973
46, 1.198564, 2.420533, 1.236246
47, 0.6252388, 2.092473, -2.219535
48, -1.093307, 0.3401189, -0.3644333
49, 0.5444745, 1.15286, -0.3740349
50, -1.873367, 1.092349, 2.734699
51, 1.624314, 0.4720325, -0.4511414
52, 1.421701, 0.162622, 2.113232
53, -0.6288331, 0.7508764, -2.245555
54, -0.2485406, 2.439776, -3.792677
55, 1.091665, 3.569274, -0.5083389
56, -0.8399913, 2.302542, -3.487295
57, 1.277966, 0.4036212, -2.155554
58, -1.160187, 2.33281, -2.828649
59, -0.04856563, 3.274861, -0.9685917
60, -0.6706645, 1.090903, -0.5414371
61, 0.03998256, 2.560435, -1.560017
62, -0.03403258, 1.390626, -2.345701
63, 0.6701512, 2.276985, 3.183178
64, -1.302582, 1.621153, 2.693367
65, 0.6265869, 3.489214, -1.428041
66, 0.3488886, 3.715301, 1.228981
67, 1.827397, 0.4253936, 2.654011
68, -0.7694552, 1.247272, -0.6557121
69, -0.9009402, 3.609655, 0.2591286
70, 0.7378706, 3.239016, -0.4673977
71, -1.69138, 2.493416, -1.646206
72, 0.3746741, 3.401262, -2.404799
73, 1.555018, 2.881457, -2.797397
74, 1.987144, 0.219193, -3.782206
75, 1.120564, 0.357904, 2.717316
76, -0.5387194, 1.450702, 2.189268
77, 1.847853, 3.350666, -0.5513611
78, 0.3774931, 3.76783, -0.1785069
79, 1.957961, 3.553046, -2.102883
80, 0.1512611, 2.120135, 3.714115
81, -1.348056, 2.793352, -2.58727
82, 0.5261268, 1.382305, -0.2145195
83, -1.109025, 3.781701, 2.311962
84, 1.264696, 1.814132, -1.002705
85, 0.6546783, 2.507641, 2.285233
86, 0.7065262, 0.2905831, -0.5300694
87, -1.668463, 3.623369, -3.657965
88, 1.13309, 3.564201, 2.818504
89, 1.950782, 1.030854, 2.255228
90, -1.342005, 0.9721198, -2.518826
91, 1.270784, 3.490232, -3.078331
92, -0.7790949, 3.877043, 1.336657
93, -0.4549811, 3.405734, 1.74338
94, -0.8355305, 0.9302392, -0.268465
95, -0.8389776, 1.543544, 2.539976
96, -0.2830975, 3.831621, -0.6034222
97, -0.3162587, 2.197335, -1.450506
98, -1.424728, 0.3138542, -0.8703537
99, -0.4704983, 0.08844614, 1.172617
100, 0.02688241, 1.435671, -1.033157
101, 0.1013339, 3.392622, 3.929241
102, -1.271906, 3.197754, -0.4729233
103, -0.9241154, 0.4846692, 1.782146
104, 0.2484519, 0.7932196, -1.672552
105, 0.2864735, 1.69004, 3.53606
106, -0.4454463, 3.214771, 2.322014
107, -0.9893701, 0.3315687, -3.474494
108, 0.2872498, 2.290228, -3.966096
109, 1.06067, 0.5670762, -0.05401421
110, -0.5937045, 1.050547, 1.025564
111, 1.559607, 0.1140084, -3.0773
112, -1.997539, 1.378726, 1.040482
113, -0.9223821, 0.2825918, -1.720387
114, -1.17847, 2.73696, 2.577305
115, 1.810824, 3.115295, -3.147442
116, -1.870967, 0.5817389, -2.828361
117, -0.01358199, 3.841236, -3.668181
118, -1.521793, 1.893068, 3.434624
119, -1.070224, 2.957554, 3.169239
120, -0.5867035, 3.600576, 3.326523
121, -1.863525, 1.820731, -2.066632
122, -1.920558, 3.660916, 3.60417
123, 1.972741, 0.334199, 1.064533
124, -0.6437371, 2.599477, 1.504307
125, -1.811312, 2.559839, 3.854458
126, 1.711567, 2.947138, 0.6644077
127, -1.251149, 1.619733, 0.4092274
128, 1.269629, 1.52692, -3.702222
129, 1.639936, 2.602108, 3.430916
130, -1.010646, 0.8658509, -0.3933144
131, 1.291065, 0.1396127, -3.902082
132, 1.372705, 3.905166, 2.316158
133, 0.6578926, 2.294749, 1.418673
134, 1.52478, 2.102988, -3.083045
135, -1.160437, 3.493159, -0.8438148
136, -0.03787971, 3.105138, 2.246508
137, 0.563579, 3.208566, 2.888327
138, 0.6297874, 3.157191, -1.960615
139, 1.778073, 0.5946927, 2.119278
140, -1.62517, 2.891754, -1.283901
141, 1.33672, 3.052392, -0.2604389
142, -1.482424, 0.3047628, 2.932873
143, -1.505933, 3.025019, 2.492744
144, -0.08062148, 3.49924, -0.6153793
145, -0.5461209, 1.327122, 1.750029
146, -1.28232, 3.18984, 1.978745
147, 0.3136737, 1.880502, 3.130587
148, -0.1455805, 0.2719245, -3.888907
149, 0.7991189, 2.982463, 2.469309
150, 1.146075, 2.357844, 0.1536789
151, -1.726084, 0.6640878, 0.1481857
152, -0.4697559, 2.715487, 0.1936684
153, 0.2610767, 3.70956, 3.727587
154, -0.5874655, 0.3447905, -1.727385
155, -1.149569, 1.122509, 2.507162
156, -0.6404717, 0.7940106, -0.8324909
157, -0.02912927, 0.4903369, 0.5483627
158, -1.16377, 2.922472, -0.8707657
159, -1.565441, 2.112813, -0.6028233
160, -1.148143, 0.1363301, -0.02041626
161, 1.238674, 1.31679, 1.533192
162, 0.5908069, 0.0792017, -0.6115398
163, 0.6173019, 1.80635, 1.441105
164, 0.5210099, 1.040469, -3.57902
165, -1.71258, 1.071563, 2.924625
166, 1.707354, 2.165457, 1.535427
167, 0.7461814, 1.506952, -2.30364
168, 1.944632, 2.80094, 2.11948
169, 1.816743, 3.276276, 0.8693008
170, -1.109266, 3.744452, -3.423597
171, 1.560678, 3.321029, 1.262518
172, -1.005721, 2.664771, 3.950756
173, 1.544455, 3.929317, 3.743752
174, 1.71174, 0.6359148, -3.983867
175, -1.707896, 1.117226, 3.132645
176, 0.09144139, 1.179605, -2.88481
177, -1.613863, 0.631587, 2.647049
178, 0.5821814, 3.310379, 0.8603878
179, -0.2244356, 3.949917, 0.6491756
180, -0.4389904, 3.513179, 3.586218
181, 1.779248, 2.498837, -3.592566
182, -1.915054, 1.424866, 1.643406
183, 0.898334, 0.5675602, 1.646988
184, 0.4763582, 3.471705, -0.7293358
185, 0.9404721, 1.877381, 0.5661144
186, 0.8539566, 3.688454, -1.454433
187, -1.174533, 2.032044, 0.9225559
188, 1.972438, 3.108139, -3.590124
189, 1.743911, 0.5909648, -3.954177
190, -1.481925, 2.644543, -3.097683
191, -1.013176, 0.06798649, -2.411688
192, 1.526332, 0.6561317, 2.636372
193, -0.4736049, 1.216866, 2.699743
194, -0.2012737, 2.919278, -3.953525
195, 0.324168, 3.11811, -0.9689255
196, -1.740846, 0.5941739, 0.2788143
197, 0.0126164, 2.831975, 2.015873
198, -1.332006, 0.02033806, 1.709333
199, -0.6766322, 0.4872746, 0.7170544
200, -1.693083, 1.274592, 0.3415756
201, 0.4373453, 0.8141799, 3.911282
202, -0.3342831, 3.649217, -3.328615
203, 1.801784, 3.04037, -2.826887
204, -0.1565912, 3.963407, -0.9968739
205, 0.7786145, 2.670859, -3.424578
206, 0.5027289, 2.054499, -3.885872
207, 1.194148, 0.344285, -1.923958
208, -1.729195, 0.7777796, -2.791687
209, 1.118949, 1.430212, 3.727196
210, 1.463618, 1.905977, -2.693204
211, -0.08116317, 1.914194, 3.866377
212, 0.7945666, 1.123261, -1.428581
213, -1.246233, 2.529474, -1.048563
214, -1.213067, 3.382787, -2.871146
215, 1.889643, 0.6029825, -0.9897823
216, -0.2163513, 3.162473, 0.9476852
217, 1.975189, 1.801851, 1.449093
218, 1.914074, 2.056559, -3.121634
219, 1.821985, 1.135828, -0.1249943
220, -0.4466279, 1.606704, -2.719571
221, -1.000277, 1.003103, 2.466213
222, 0.3888781, 0.4116898, -3.184956
223, -0.4270232, 0.1848998, -1.765999
224, 0.7502965, 3.478493, 1.997257
225, -1.412217, 1.887755, 1.583073
226, -0.4398077, 1.960728, -0.7335396
227, 1.245147, 2.068041, 2.847942
228, -1.886719, 2.50236, 1.971449
229, -1.898662, 3.707325, 1.802095
230, 1.035573, 3.632155, 1.237352
231, 0.6698689, 0.3576231, 0.03328514
232, 1.138793, 0.9758949, -2.032414
233, -0.504905, 2.48883, -3.029996
234, 0.2169788, 3.476546, -0.3064365
235, -0.5093634, 0.6388307, -3.673848
236, 1.045194, 2.819215, 2.166531
237, 1.652469, 0.5977244, -0.8173065
238, -0.9621971, 3.080789, 2.236418
239, 1.253432, 0.01148796, -3.372872
240, 1.547659, 1.218565, -1.019579
241, -1.583866, 1.137934, 3.887304
242, -1.399724, 2.973821, 1.001461
243, -1.861286, 2.556674, -3.397711
244, -0.9821804, 3.334584, -0.6549778
245, -0.50264, 0.8602934, 1.046537
246, -0.01278663, 3.21762, 1.842934
247, -0.1855643, 3.704688, -3.790644
248, 0.9288725, 0.2239542, -1.701746
249, 0.5280885, 3.432907, 1.981871
250, -1.160823, 1.375768, -3.624248
251, -1.432815, 2.937033, -1.835361
252, -1.232711, 2.814965, 3.638243
253, 0.4166391, 2.33458, -0.731245
254, 1.24292, 1.191741, -1.813656
255, 1.373146, 1.108384, -1.715937
256, -0.7651799, 3.090092, -3.152231
257, -1.585351, 1.400058, 0.4116497
258, 0.7539925, 0.9137845, -1.872744
259, 1.219893, 3.401613, -3.200207
260, 1.727493, 2.550726, 2.90152
261, -0.5368979, 1.819611, 3.366253
262, 1.055943, 2.342208, 1.137583
263, -0.6553156, 2.370003, -2.429898
264, 1.098876, 3.157935, 1.22806
265, 1.086682, 3.818125, 2.268314
266, 1.097474, 0.4491143, 0.5180454
267, 0.9381451, 1.87724, 2.688026
268, -0.4979351, 0.007601738, -3.041526
269, 0.3904521, 2.206666, 0.8053799
270, 0.461386, 3.631486, -0.8383217
271, -0.6373093, 0.2625523, 3.032532
272, -1.62803, 0.3240361, -1.492014
273, -1.512529, 3.021313, -0.1856499
274, -0.102649, 0.6908016, 0.620163
275, 0.4334271, 3.426008, -0.1552353
276, -0.01027083, 0.2904816, 0.2106457
277, 1.3121, 0.1643162, 2.334084
278, -1.069263, 1.999352, 2.781776
279, -0.2446301, 0.8246598, -0.691946
280, 0.5063891, 3.78287, 1.501156
281, -1.313995, 2.48534, 3.228144
282, -1.559933, 3.935449, -3.08267
283, -1.90454, 0.1740713, 0.4322243
284, 1.929018, 3.509328, -2.985383
285, -0.3939188, 1.273641, -2.447475
286, -1.115274, 3.04849, 0.8244781
287, 0.2176425, 3.101083, -1.504496
288, 0.08157563, 3.232708, 1.679205
289, 0.1666191, 1.822109, 2.723644
290, -0.3035591, 0.3730707, -0.1958809
291, -0.831846, 0.5525589, 2.172905
292, -1.651369, 0.1806555, -1.370995
293, 0.05399251, 1.336069, -2.009819
294, -1.584357, 2.501031, -0.4707127
295, 1.649922, 2.88699, -1.380438
296, 0.05434871, 1.615949, -2.084085
297, 0.5121693, 3.988526, -2.855775
298, 0.2618573, 1.039367, -2.773843
299, -0.2874243, 0.9032331, -1.47448
300, -1.870089, 3.888505, 0.3744011
301, -1.355467, 2.09709, -0.03508186
302, -0.4914324, 1.669459, -2.874502
303, -1.773925, 3.531902, 2.632095
304, -0.9282162, 0.4559531, 1.523613
305, 0.002808332, 0.5296206, -2.49328
306, 0.001074553, 3.153487, -1.45429
307, 0.9161023, 1.473154, -3.121137
308, 0.8624215, 1.800936, 2.727636
309, 0.02615142, 0.4995766, 0.3013325
310, -0.201452, 3.935441, -3.393786
311, 1.037039, 2.635968, -1.552488
312, 1.890408, 2.690371, -0.5902195
313, 0.4948332, 2.142755, 0.7487793
314, -1.325803, 1.525907, 2.287722
315, 1.591035, 0.5894074, -3.792978
316, -1.658774, 1.788073, -1.288485
317, -0.2347076, 3.620071, 3.958242
318, -0.08142352, 3.108315, 2.381542
319, -1.16666, 2.439943, -1.676863
320, 0.1990211, 0.8748379, -3.217775
321, 1.245317, 0.2715669, 0.2075138
322, -0.2591956, 1.571164, -0.9337482
323, -1.694428, 1.491569, -2.082886
324, 1.657672, 2.73477, -0.3347721
325, 1.295606, 0.6850991, -3.415559
326, -0.1470945, 3.225146, -0.4055042
327, 1.014176, 1.105332, -0.1855278
328, -1.178803, 0.406188, -0.6010227
329, -1.593077, 2.625486, -0.2875595
330, -0.06086564, 1.017968, 2.382341
331, -1.928854, 1.518525, -1.679579
332, -0.7918823, 2.354527, 2.828251
333, 1.070662, 1.11647, -0.2385273
334, 0.8623385, 3.529387, 3.239433
335, -0.92642, 0.5912061, 0.6688538
336, 0.7521762, 3.954026, 0.7142677
337, -1.609622, 0.8179955, 3.62117
338, -0.7284005, 0.6849589, 0.7213078
339, -0.8444273, 3.093381, 3.230286
340, 1.311863, 3.60649, 0.1454239
341, -0.6374023, 1.247025, -2.200968
342, 1.627393, 0.6973095, 0.4158554
343, -1.841924, 0.1608367, 3.06356
344, -0.9865525, 3.867052, -2.862453
345, 0.004553556, 1.69773, 2.653534
346, -0.01733518, 0.7580705, 2.616394
347, 0.3871162, 3.007978, -3.969949
348, -0.4445288, 0.9835205, 3.005745
349, 0.127157, 0.8316884, -2.24007
350, 1.976903, 2.682383, 2.822384
351, -1.149328, 3.308558, -1.975765
352, -0.5400517, 2.497068, 2.509218
353, -1.990786, 0.6807714, 1.283752
354, -0.549453, 2.76842, -3.055259
355, -0.2645695, 0.8453555, -0.2927685
356, -0.5006802, 2.538572, -2.09402
357, 0.5974469, 0.4036989, 1.723097
358, -0.6178577, 0.2757215, -3.642074
359, 1.346986, 0.3696213, -1.237089
360, 1.558138, 0.2801828, 0.2594376
361, -1.419404, 1.867834, -0.21842
362, 0.2023776, 0.6944299, -2.744575
363, -0.05061507, 3.719989, -3.603248
364, -1.979839, 2.752352, -2.435204
365, -1.130346, 3.329554, 1.578787
366, -1.319338, 3.346199, 0.6283379
367, 1.98877, 2.690581, -1.238546
368, -0.8649185, 0.005168915, -1.327999
369, -0.8447621, 1.427469, -2.09123
370, -0.390733, 0.413394, -2.323258
371, 1.815516, 3.55819, -0.17976
372, 0.2074893, 1.423964, 3.204739
373, -1.665073, 2.260473, 3.659164
374, -1.301475, 3.878816, 0.6744995
375, -0.04679751, 3.190488, 3.194557
376, -1.176115, 1.247972, 1.783955
377, -0.5866945, 0.2239108, 2.659239
378, 0.8135871, 3.161041, 2.405914
379, 1.237047, 2.023132, -3.803581
380, 0.1045692, 2.909947, -1.786814
381, 0.584134, 2.577022, 1.972191
382, -0.4638345, 1.69131, -3.020814
383, -0.4620702, 1.089228, 2.54137
384, -0.7917311, 2.617347, -1.483944
385, 0.6246929, 0.7564883, -1.509861
386, -0.3253505, 1.876452, 1.918457
387, -1.529163, 3.11754, -2.93097
388, -1.262613, 0.0271225, 2.932198
389, -0.2542722, 0.8581414, -0.07618713
390, -0.0704906, 0.2866626, 0.865366
391, 0.1842916, 1.056715, -1.490055
392, -1.367917, 0.03355789, 1.349094
393, 1.132337, 1.310183, 2.136608
394, -1.489574, 2.427861, -0.8294697
395, -1.438012, 0.4016714, 1.593159
396, 1.449173, 2.502948, -0.880722
397, -1.776028, 3.777886, -3.577463
398, -0.5715873, 0.7353277, -0.6454315
399, 0.05544019, 1.078758, 1.234394
400, -0.3667591, 1.519928, -0.5455418
